60601	22
60602	0
60603	0
60604	0
60605	34
60606	0
60607	148
60608	288
60609	333
60610	51
60611	42
60612	150
60613	85
60614	43
60615	88
60616	76
60617	388
60618	236
60619	269
60620	309
60621	195
60622	99
60623	485
60624	203
60625	229
60626	214
60628	294
60629	616
60630	107
60631	29
60632	393
60633	50
60634	203
60636	171
60637	219
60638	149
60639	423
60640	173
60641	219
60642	21
60643	111
60644	193
60645	165
60646	27
60647	262
60649	310
60651	357
60652	132
60653	79
60654	11
60655	26
60656	53
60657	61
60659	94
60660	89
60661	0
60663	0
60665	0
60666	0
60668	0
60671	0
60673	0
60675	0
60677	0
60678	0
60680	0
60681	0
60683	0
60684	0
60685	0
60690	0
60695	0
60699	0
60706	34
60707	84
60803	79
60804	378
60805	37
60827	144
